tipo,autonomia,provincia,matricula,causa,poblacion,fechahora_ini,nivel,carretera,pk_inicial,pk_final,sentido,longitud,latitud,cluster
Accidente,Euskadi,ARABA,VI,Salida,Salvatierra/Agurain,2006-10-13 15:58:21,Blanco,N-1,376,376,IRÚN,-2.420171,42.84755,46
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-13 01:06:34,Blanco,N-622,9,9,BILBAO,-2.719605,42.91231,26
Accidente,Euskadi,ARABA,VI,Salida,Zigoitia,2006-10-13 01:06:34,Blanco,N-622,12,12,BILBAO,-2.743428,42.93217,10
Accidente,Euskadi,ARABA,VI,Atropello,Bernedo,2006-10-12 22:59:34,Blanco,A-3136,46,46,BERNEDO,-2.457024,42.66874,-1
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-10-12 15:02:41,Blanco,N-1,328,328,MADRID,-2.871539,42.72894,84
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-10-12 15:02:41,Blanco,N-1,328,328,MADRID,-2.871539,42.72894,84
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Baja/Erribera Beitia,2006-10-12 12:03:09,Amarillo,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Baja/Erribera Beitia,2006-10-12 12:03:09,Amarillo,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Baja/Erribera Beitia,2006-10-12 12:03:09,Blanco,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Vuelco,Zambrana,2006-10-11 20:56:11,Blanco,AP-68,77,77,BILBAO,-2.86794,42.64239,87
Accidente,Euskadi,ARABA,VI,Salida,Ribera Baja/Erribera Beitia,2006-10-11 18:43:40,Blanco,AP-68,69,69,BILBAO,-2.90099,42.70471,81
Accidente,Euskadi,ARABA,VI,Salida,Iruraiz-Gauna,2006-10-11 16:05:57,Blanco,N-1,374,374,MADRID,-2.438575,42.85744,42
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-11 13:52:24,Blanco,N-1,355,355,MADRID,-2.65963,42.88098,28
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-10-11 15:09:01,Blanco,AP-68,31,31,BILBAO,-2.891762,43.00168,55
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-11 13:52:24,Blanco,N-1,355,355,MADRID,-2.65963,42.88098,28
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-10-11 13:52:24,Blanco,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-10-11 13:44:59,Blanco,A-624,24,24,BALMASEDA,-2.86798,42.97515,-1
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-10-10 22:48:45,Blanco,N-240,22,22,BILBAO,-2.683908,43.01331,36
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-10 17:50:05,Blanco,N-1,363,363,IRÚN,-2.56425,42.87833,88
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-10 17:50:05,Blanco,N-1,363,363,IRÚN,-2.56425,42.87833,88
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-10 17:50:05,Blanco,N-1,363,363,IRÚN,-2.56425,42.87833,88
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-10 17:50:05,Blanco,N-1,363,363,IRÚN,-2.56425,42.87833,88
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-10 17:50:05,Blanco,N-1,363,363,IRÚN,-2.56425,42.87833,88
Accidente,Euskadi,ARABA,VI,Salida,Barrundia,2006-10-10 17:50:05,Blanco,N-1,365,365,IRÚN,-2.53951,42.87633,37
Accidente,Euskadi,ARABA,VI,Vuelco,Legutiano,2006-10-10 15:25:25,Blanco,N-240,19,19,BILBAO,-2.672131,42.98945,1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-10 08:22:03,Amarillo,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-10 08:22:03,Blanco,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-10 08:22:03,Blanco,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Salida,Laguardia,2006-10-09 22:57:58,Blanco,A-124,68,68,LOGROÑO,-2.549887,42.53583,-1
Accidente,Euskadi,ARABA,VI,Salida,Laguardia,2006-10-09 22:57:58,Blanco,A-124,68,68,LOGROÑO,-2.549887,42.53583,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-09 18:43:57,Blanco,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-09 18:43:57,Blanco,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-09 18:43:57,Blanco,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,Ayala/Aiara,2006-10-09 13:45:47,Blanco,A-624,43,43,BALMASEDA,-3.01595,43.05463,-1
Accidente,Euskadi,ARABA,VI,Alcance,Ayala/Aiara,2006-10-09 13:45:47,Blanco,A-624,43,43,BALMASEDA,-3.01595,43.05463,-1
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-10-09 11:29:58,Blanco,AP-68,61,61,BILBAO,-2.901,42.7643,89
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-10-09 10:53:50,Blanco,AP-68,36,36,BILBAO,-2.876096,42.96855,48
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-09 09:46:03,Blanco,N-102,348,348,VITORIA-GASTEIZ,-2.707047,42.8347,18
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-10-09 08:21:23,Blanco,AP-68,34,34,BILBAO,-2.87059,42.98244,90
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-09 07:47:58,Blanco,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-10-09 08:21:23,Blanco,AP-68,34,34,BILBAO,-2.87059,42.98244,90
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-09 07:47:58,Blanco,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-10-08 14:24:19,Blanco,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-10-08 14:24:19,Blanco,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Vuelco,Navaridas,2006-10-08 08:05:15,Amarillo,A-4207,64,64,LAGUARDIA,-2.61554,42.54777,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Navaridas,2006-10-08 08:05:15,Amarillo,A-4207,64,64,LAGUARDIA,-2.61554,42.54777,-1
Accidente,Euskadi,ARABA,VI,Alcance,Valdegovía,2006-10-07 21:35:54,Blanco,A-2625,328,328,ORDUÑA,-3.05801,42.83399,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-05 08:06:27,Blanco,N-1,354,354,MADRID,-2.671837,42.88088,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-10-05 07:54:44,Blanco,A-4107,9,9,ARGANDOÑA,-2.585164,42.84043,-1
Accidente,Euskadi,ARABA,VI,Salida,Peñacerrada-Urizaharra,2006-10-04 21:48:03,Blanco,A-2124,24,24,LAGUARDIA,-2.71444,42.65102,-1
Accidente,Euskadi,ARABA,VI,Atropello,Arrazua-Ubarrundia,2006-10-04 20:26:46,Blanco,N-240,12,12,VITORIA-GASTEIZ,-2.63963,42.94338,13
Accidente,Euskadi,ARABA,VI,Salida,None,2006-10-03 19:38:04,Blanco,N-1,341,341,MADRID,-2.786814,42.81591,22
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-10-03 19:38:04,Blanco,N-1,361,361,MADRID,-2.58769,42.87837,77
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 16:59:43,Negro,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 16:59:43,Negro,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 16:59:43,Amarillo,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-10-03 07:50:12,Blanco,N-1,325,325,IRÚN,-2.88652,42.7102,32
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-10-03 07:50:12,Blanco,N-1,325,325,IRÚN,-2.88652,42.7102,32
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 03:59:10,Amarillo,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Alcance,Amurrio,2006-10-03 05:39:12,Blanco,A-625,362,362,ORDUÑA,-2.99928,43.07799,-1
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 03:59:10,Amarillo,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 03:59:10,Amarillo,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Tijera camión,Vitoria-Gasteiz,2006-10-03 03:59:10,Amarillo,N-240,5,5,VITORIA-GASTEIZ,-2.655681,42.88183,34
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-10-02 17:20:50,Blanco,N-1,327,327,IRÚN,-2.868649,42.72015,8
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-10-02 15:27:16,Blanco,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-10-02 15:27:16,Blanco,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Salida,Elburgo/Burgelu,2006-10-02 09:38:34,Blanco,N-1,367,367,IRÚN,-2.51574,42.87901,91
Accidente,Euskadi,ARABA,VI,Salida,Elburgo/Burgelu,2006-10-02 09:38:34,Blanco,N-1,367,367,IRÚN,-2.51574,42.87901,91
Accidente,Euskadi,ARABA,VI,Salida,Arraia-Maeztu,2006-09-30 17:31:05,Blanco,A-132,22,22,LUMBIER,-2.475793,42.75887,-1
Accidente,Euskadi,ARABA,VI,Salida,Arraia-Maeztu,2006-09-30 17:31:05,Blanco,A-132,22,22,LUMBIER,-2.475793,42.75887,-1
Accidente,Euskadi,ARABA,VI,Salida,Ribera Baja/Erribera Beitia,2006-09-30 13:33:50,Blanco,AP-68,68,68,ZARAGOZA,-2.90503,42.71332,-1
Accidente,Euskadi,ARABA,VI,Salida,Lagrán,2006-09-30 12:32:31,Blanco,A-2124,33,33,LAGUARDIA,-2.6810695,42.59132,-1
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-09-30 11:36:32,Blanco,AP-68,55,55,BILBAO,-2.90293,42.81295,11
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-09-30 11:36:32,Blanco,AP-68,55,55,ZARAGOZA,-2.90288,42.81336,11
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-09-30 11:36:32,Blanco,AP-68,55,55,ZARAGOZA,-2.90288,42.81336,11
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-09-30 11:36:32,Blanco,AP-68,55,55,ZARAGOZA,-2.90288,42.81336,11
Accidente,Euskadi,ARABA,VI,Alcance,Asparrena,2006-09-29 17:04:46,Amarillo,N-1,391,391,IRÚN,-2.24972,42.86531,86
Accidente,Euskadi,ARABA,VI,Alcance,Asparrena,2006-09-29 17:04:46,Amarillo,N-1,391,391,IRÚN,-2.24972,42.86531,86
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-09-29 17:19:28,Blanco,N-240,20,20,VITORIA-GASTEIZ,-2.678144,42.99638,44
Accidente,Euskadi,ARABA,VI,Alcance,Asparrena,2006-09-29 17:04:46,Amarillo,N-1,391,391,IRÚN,-2.24972,42.86531,86
Accidente,Euskadi,ARABA,VI,Alcance,Asparrena,2006-09-29 17:04:46,Amarillo,N-1,391,391,IRÚN,-2.24972,42.86531,86
Accidente,Euskadi,ARABA,VI,Alcance,Asparrena,2006-09-29 17:04:46,Blanco,N-1,391,391,IRÚN,-2.24972,42.86531,86
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-09-29 14:40:12,Blanco,N-1,357,357,MADRID,-2.635534,42.88205,92
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-29 14:51:53,Blanco,N-240,19,19,VITORIA-GASTEIZ,-2.672131,42.98945,1
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-09-29 14:40:12,Blanco,N-1,357,357,MADRID,-2.635534,42.88205,92
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-29 14:51:53,Blanco,N-240,16,16,VITORIA-GASTEIZ,-2.644393,42.97736,43
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-09-29 14:40:12,Blanco,N-1,357,357,MADRID,-2.635534,42.88205,92
Accidente,Euskadi,ARABA,VI,Salida,Ribera Baja/Erribera Beitia,2006-09-29 14:10:40,Blanco,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-28 17:55:06,Blanco,N-1,347,347,MADRID,-2.74488,42.85654,93
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-27 21:33:07,Blanco,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-27 21:33:07,Blanco,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-27 17:13:01,Blanco,A-4406,11,11,APODACA,-2.72979,42.92189,-1
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-09-27 14:53:11,Blanco,N-1,322,322,IRÚN,-2.91879,42.7027,6
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-09-27 14:53:11,Blanco,N-1,322,322,IRÚN,-2.91879,42.7027,6
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-09-27 14:53:11,Blanco,N-1,324,324,IRÚN,-2.899437,42.71035,56
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-09-26 06:06:29,Blanco,N-240,5,5,BILBAO,-2.655647,42.88189,34
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-09-26 06:06:29,Blanco,N-240,5,5,BILBAO,-2.655647,42.88189,34
Accidente,Euskadi,ARABA,VI,Alcance,Urkabustaiz,2006-09-25 14:52:27,Blanco,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-09-25 14:52:27,Blanco,N-622,18,18,VITORIA-GASTEIZ,-2.80401,42.9565,94
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-25 12:42:18,Blanco,N-622,7,7,BILBAO,-2.705275,42.89774,40
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-25 12:42:18,Blanco,N-624,8,8,VITORIA-GASTEIZ,-2.711778,42.90393,60
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-09-25 05:14:31,Blanco,AP-68,28,28,ZARAGOZA,-2.912526,43.02347,-1
Accidente,Euskadi,ARABA,VI,Salida,Llodio,2006-09-24 20:13:18,Blanco,A-625,368,368,ORDUÑA,-2.97911,43.12339,-1
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-09-23 19:14:21,Blanco,N-1,339,339,IRÚN,-2.806906,42.8055,95
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-09-23 19:14:21,Blanco,N-1,339,339,IRÚN,-2.806906,42.8055,95
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-09-23 19:14:21,Blanco,N-1,339,339,IRÚN,-2.806906,42.8055,95
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-09-22 17:58:16,Blanco,N-1,342,342,MADRID,-2.776178,42.8207,33
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-22 15:01:24,Blanco,N-624,8,8,AEROPUERTO FORONDA,-2.711778,42.90393,60
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-22 15:01:24,Blanco,N-622,8,8,BILBAO,-2.712479,42.90509,60
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-22 15:01:24,None,N-624,8,8,AEROPUERTO FORONDA,-2.711778,42.90393,60
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-09-21 19:06:34,Blanco,AP-68,32,32,BILBAO,-2.881384,42.99702,96
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-09-21 19:06:34,Blanco,AP-68,32,32,BILBAO,-2.881384,42.99702,96
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Alta,2006-09-21 12:31:01,Blanco,AP-1,80,80,MADRID,-2.894865,42.70777,-1
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-09-21 07:20:26,Blanco,N-1,338,338,IRÚN,-2.817043,42.80006,3
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-09-20 19:50:50,Blanco,N-622,8,8,BILBAO,-2.712479,42.90509,60
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-09-20 19:50:50,Blanco,N-622,8,8,BILBAO,-2.712479,42.90509,60
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-09-20 19:50:50,Blanco,N-622,8,8,BILBAO,-2.712479,42.90509,60
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-09-20 08:31:32,Blanco,AP-68,71,71,BILBAO,-2.89141,42.68887,-1
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-09-20 08:31:32,Blanco,AP-68,71,71,BILBAO,-2.89141,42.68887,-1
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-19 19:10:28,Blanco,N-240,12,12,VITORIA-GASTEIZ,-2.63963,42.94338,13
Accidente,Euskadi,ARABA,VI,Salida,Urkabustaiz,2006-09-19 18:55:47,Blanco,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Alcance,Urkabustaiz,2006-09-19 07:29:00,Blanco,AP-68,35,35,ZARAGOZA,-2.877197,42.97503,97
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-09-18 13:58:52,Negro,N-1,360,360,IRÚN,-2.60056,42.87709,45
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-09-18 14:33:53,Blanco,A-3600,20,20,ALTUBE,-2.824269,42.95705,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-09-18 13:58:52,Negro,N-1,356,356,IRÚN,-2.64846,42.88155,62
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-09-18 02:01:05,Blanco,N-1,340,340,IRÚN,-2.79742,42.81044,4
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-09-17 18:14:42,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-09-17 18:14:42,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-09-17 18:14:42,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-09-17 18:14:42,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-09-17 18:14:42,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-09-17 18:14:42,Blanco,N-622,7,7,VITORIA-GASTEIZ,-2.70546,42.89772,40
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-09-16 17:42:46,Blanco,AP-68,29,29,BILBAO,-2.906144,43.01588,70
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-09-16 17:42:46,Blanco,AP-68,29,29,BILBAO,-2.906144,43.01588,70
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-09-16 07:02:22,Blanco,AP-68,61,61,BILBAO,-2.901,42.7643,89
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-16 07:18:22,Blanco,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-16 07:18:22,Blanco,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-09-16 07:02:22,Blanco,AP-68,61,61,BILBAO,-2.901,42.7643,89
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-09-16 02:21:25,Blanco,AP-68,33,33,BILBAO,-2.873356,42.99057,66
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-09-15 20:39:35,Blanco,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-15 19:44:24,Blanco,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,Amurrio,2006-09-15 12:14:18,Amarillo,A-2522,34,34,LLODIO,-2.922593,43.04288,-1
Accidente,Euskadi,ARABA,VI,Alcance,Amurrio,2006-09-15 12:14:18,Amarillo,A-2522,34,34,LLODIO,-2.922593,43.04288,-1
Accidente,Euskadi,ARABA,VI,Alcance,Amurrio,2006-09-15 12:14:18,Amarillo,A-2522,34,34,LLODIO,-2.922593,43.04288,-1
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-14 21:32:31,Blanco,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-09-14 21:32:31,Blanco,N-1,329,329,MADRID,-2.870687,42.73748,16
Accidente,Euskadi,ARABA,VI,Salida,Legutiano,2006-09-14 15:06:54,Blanco,N-240,19,19,BILBAO,-2.672131,42.98945,1
Accidente,Euskadi,ARABA,VI,Salida,Legutiano,2006-09-14 15:06:54,Blanco,N-240,19,19,BILBAO,-2.672131,42.98945,1
Accidente,Euskadi,ARABA,VI,Alcance,Amurrio,2006-09-13 19:13:56,Blanco,A-625,358,358,ORDUÑA,-3.00428,43.04412,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-12 22:53:41,Blanco,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-09-12 22:53:41,Blanco,N-240,8,8,BILBAO,-2.648236,42.90803,38
Accidente,Euskadi,ARABA,VI,Vuelco,Ayala/Aiara,2006-09-12 18:30:07,Amarillo,A-624,47,47,BALMASEDA,-3.04688,43.08019,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Ayala/Aiara,2006-09-12 18:30:07,Amarillo,A-624,47,47,BALMASEDA,-3.04688,43.08019,-1
Accidente,Euskadi,ARABA,VI,Salida,None,2006-09-12 17:29:23,Amarillo,N-622,9,9,BILBAO,-2.719605,42.91231,26
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-09-12 18:06:32,Blanco,A-4404,20,20,ELOSU,-2.67461,42.97943,-1
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-09-12 17:29:23,Amarillo,N-622,7,7,BILBAO,-2.705275,42.89774,40
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-09-12 17:29:23,Blanco,N-622,7,7,BILBAO,-2.705275,42.89774,40
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-09-12 17:29:23,Blanco,N-622,7,7,BILBAO,-2.705275,42.89774,40
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-09-12 10:41:09,Blanco,A-2625,345,345,ORDUÑA,-3.01874,42.96167,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-09-12 09:58:09,Blanco,AP-68,55,55,BILBAO,-2.90293,42.81295,11
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-09-12 10:41:09,Blanco,A-2625,345,345,ORDUÑA,-3.01874,42.96167,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-09-12 09:58:09,Blanco,AP-68,55,55,BILBAO,-2.90293,42.81295,11
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-09-12 09:58:09,Blanco,AP-68,55,55,BILBAO,-2.90293,42.81295,11
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-09-12 09:58:09,Blanco,AP-68,62,62,ZARAGOZA,-2.90606,42.75644,98
Accidente,Euskadi,ARABA,VI,Alcance,Ayala/Aiara,2006-09-11 19:14:20,Amarillo,A-624,44,44,BALMASEDA,-3.0246,43.05926,-1
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-11 12:29:53,Blanco,N-1,350,350,IRÚN,-2.71807,42.87376,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Iruña Oka/Iruña de Oca,2006-09-10 16:20:23,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Vuelco,Iruña Oka/Iruña de Oca,2006-09-10 16:20:23,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Vuelco,Iruña Oka/Iruña de Oca,2006-09-10 16:20:23,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Vuelco,Iruña Oka/Iruña de Oca,2006-09-10 16:20:23,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Vuelco,Iruña Oka/Iruña de Oca,2006-09-10 16:20:23,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-09-10 19:23:44,Amarillo,N-1,329,329,IRÚN,-2.868208,42.7368,16
Accidente,Euskadi,ARABA,VI,Vuelco,Iruña Oka/Iruña de Oca,2006-09-10 16:20:23,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
